"","vwretd","ewretd","spindx","sprtrn","USGG10YR","t30ret","spTurnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","spTransactionCosts","spSR_cw","spTR_cw"
"2011-03-31",0.000574348925,0.009007,1325.83,-0.001047,0.0344875,6.7e-05,0.02026043,0.154872579058196,-0.080111,0.090383,0.0523978386773787,0.0654887,0.080111,1.000625,4030.98494968923,4324.11075078506,-293.125801095824,-0.0677886895109258,5.0651075e-05,0.251135571065461,0.0131591960360417
"2011-04-29",0.0293937505825,0.031626,1363.61,0.028495,0.033783,5.3e-05,0.018899767,0.170177260566183,-0.080111,0.090383,0.0526034370936026,0.0654887,0.080111,1.029441,4149.66117759303,4324.11075078506,-174.449573192023,-0.0403434563188169,4.72494175e-05,0.271595486471619,0.0142871772775
"2011-05-31",-0.01135945795,-0.005579,1345.2,-0.013501,0.031735,1.3e-05,0.01858318,0.25769418399111,-0.053525,0.090383,0.0444825533940504,0.04907495,0.053525,0.988687,4102.71606069092,4324.11075078506,-221.394690094133,-0.051200050797482,4.645795e-05,0.450255185427687,0.020029114610625
"2011-06-30",-0.0165854721575,-0.019098,1320.64,-0.018258,0.0311035,3.5e-05,0.016188863,0.306833919244541,-0.045434,0.090383,0.0399632545626908,0.02954505,0.045434,0.983455,4034.83662346679,4324.11075078506,-289.274127318265,-0.0668979459570378,4.04721575e-05,0.578550119837733,0.0231201986258333
"2011-07-29",-0.01989183245,-0.035333,1292.28,-0.021474,0.0297805,-2.8e-05,0.02553298,0.196619010392592,-0.045434,0.090383,0.0387523443102205,0.0313507,0.045434,0.980172,3954.83388289669,4324.11075078506,-369.276867888364,-0.0853994934846015,6.383245e-05,0.402823533755938,0.0156105040772917
"2011-08-31",-0.0543937543375,-0.063472,1218.89,-0.056791,0.0250975,8.3e-05,0.028301735,0.185475992116873,-0.054323,0.090383,0.0400899206371997,0.03535075,0.054323,0.945677,3739.9954418761,4324.11075078506,-584.115308908961,-0.135083336800038,7.07543375e-05,0.370969942378297,0.014872764509375
"2011-09-30",-0.0703220805625,-0.090694,1131.42,-0.071762,0.020694,-1e-06,0.033632225,0.0108471329638924,-0.070238,0.067054,0.0394426045757592,0.06148475,0.070238,0.929762,3477.3056420296,4324.11075078506,-846.805108755455,-0.195833353389877,8.40805625e-05,0.0379194503586478,0.00149591297166667
"2011-10-31",0.1089416828475,0.13445,1253.3,0.107723,0.0201435,1.4e-05,0.028926861,0.0792486395034089,-0.070238,0.109014,0.0494131334960809,0.06148475,0.070238,1.109014,3856.38063928982,4324.11075078506,-467.73011149524,-0.108167930576321,7.23171525e-05,0.148935710275804,0.00735975521875
"2011-11-30",-0.002777681515,-0.006582,1246.96,-0.005059,0.0209065,4e-06,0.020272606,0.0763604228450483,-0.070238,0.109014,0.0494562025146922,0.06148475,0.070238,0.997273,3845.86428928647,4324.11075078506,-478.246461498583,-0.110599956629639,5.0681515e-05,0.144495427502955,0.00714653903729167
"2011-12-30",0.00936931354,0.001153,1257.6,0.008533,0.019721,0,0.023074584,0.0182308229491748,-0.070238,0.109014,0.0457828079758277,0.06148475,0.070238,1.009427,3882.11925194158,4324.11075078506,-441.991498843479,-0.102215582420787,5.768646e-05,0.0514553087702434,0.00235589700229167
"2012-01-31",0.0451331562425,0.056398,1312.41,0.043583,0.0183665,-2e-06,0.028737503,0.0399775123643957,-0.070238,0.109014,0.0471054636446964,0.06148475,0.070238,1.045205,4057.6104527256,4324.11075078506,-266.50029805946,-0.0616312378241183,7.18437575e-05,0.0887742367990503,0.00418187357833333
"2012-02-29",0.0432862352175,0.041965,1365.68,0.040589,0.018838,3.1e-05,0.021905913,0.0508888819532449,-0.070238,0.109014,0.0477945792193006,0.06148475,0.070238,1.043341,4233.47134735718,4324.11075078506,-90.6394034278801,-0.0209613973026533,5.47647825e-05,0.1065285713575,0.00509160069854167
"2012-03-30",0.032804528895,0.023131,1408.47,0.031332,0.0208965,4.6e-05,0.024588442,0.0847494275552982,-0.070238,0.109014,0.0484178011479249,0.06148475,0.070238,1.032866,4372.60861665942,4372.60861665942,0,0,6.1471105e-05,0.16066466448584,0.007779199029375
"2012-04-30",-0.0060810223275,-0.007804,1397.91,-0.007497,0.0206125,2.9e-05,0.018808931,0.047368474258777,-0.070238,0.109014,0.0480620326947373,0.06148475,0.070238,0.993966,4346.2242962665,4372.60861665942,-26.3843203929227,-0.00603399999999996,4.70223275e-05,0.10039002534234,0.00482496795354167
"2012-05-31",-0.05985788183,-0.070752,1310.33,-0.062651,0.0173575,6.5e-05,0.027152732,-0.00398577792279597,-0.070238,0.109014,0.0514657981770418,0.0644916,0.070238,0.94021,4086.36354559272,4372.60861665942,-286.245071066697,-0.0654632271400001,6.788183e-05,0.0151378113219185,0.000779099296875001
"2012-06-29",0.041421199555,0.038297,1362.16,0.039555,0.0160135,2.2e-05,0.017520178,0.054765039372046,-0.070238,0.109014,0.0523979094947904,0.0644916,0.070238,1.041465,4255.80461001072,4372.60861665942,-116.804006648694,-0.0267126598533599,4.3800445e-05,0.107136444142749,0.00561407193958333
"2012-07-31",0.0143143323375,0.002866,1379.32,0.012598,0.015564,3.2e-05,0.019467065,0.0915580424992211,-0.070238,0.109014,0.051809989874643,0.0644916,0.070238,1.014363,4316.93073162431,4372.60861665942,-55.6778850351111,-0.0127333337868341,4.86676625e-05,0.163270500078916,0.008459585671875
"2012-08-31",0.0226942964875,0.03079,1406.58,0.019763,0.0150815,5e-05,0.019881405,0.180513471954825,-0.070238,0.109014,0.0479402428262772,0.0644916,0.070238,1.022744,4415.11500418437,4415.11500418437,0,0,4.97035125e-05,0.310502695366723,0.0148863399072917
"2012-09-28",0.025078071965,0.024009,1440.67,0.024236,0.0159095,6.7e-05,0.016771214,0.301588976932087,-0.05979,0.109014,0.0397330365927245,0.0302242,0.05979,1.02512,4526.02269308948,4526.02269308948,0,0,4.1928035e-05,0.574634651332721,0.02283068595125
"2012-10-31",-0.0178964166125,-0.007577,1412.16,-0.019789,0.016618,3.7e-05,0.023766645,0.152710907482276,-0.05979,0.045205,0.0305597901353009,0.03671585,0.05979,0.982163,4445.29202631285,4526.02269308948,-80.7306667766379,-0.0178370000000002,5.94166125e-05,0.401116738287836,0.0122589276629167
"2012-11-30",0.0052796699375,0.01364,1416.18,0.002847,0.0165285,8.5e-05,0.018532025,0.162019071784282,-0.05979,0.045205,0.0302859124476691,0.03671585,0.05979,1.005326,4468.96765164499,4526.02269308948,-57.0550414444961,-0.0126059998620003,4.63300625e-05,0.426689376801072,0.0129236236172917
"2012-12-31",0.0084605341175,0.024486,1426.19,0.007068,0.016865,0.000103,0.018986353,0.160961149292641,-0.05979,0.045205,0.030296973740638,0.03671585,0.05979,1.008508,4506.98962842518,4526.02269308948,-19.0330646643006,-0.00420525170882617,4.74658825e-05,0.423752637304709,0.0128393086654167
"2013-01-31",0.0523059997875,0.065471,1498.11,0.050428,0.0187115,2.2e-05,0.022000085,0.168909674208173,-0.05979,0.052361,0.0310508293388242,0.03671585,0.05979,1.052361,4742.98011235916,4742.98011235916,0,0,5.50002125e-05,0.43262942424341,0.0134350456275
"2013-02-28",0.01297267801,0.011986,1514.68,0.011061,0.0193025,5.4e-05,0.016128796,0.13493162427111,-0.05979,0.052361,0.0296049529367362,0.03671585,0.05979,1.013013,4804.70051256128,4804.70051256128,0,0,4.032199e-05,0.368367140022418,0.0109069991935417
"2013-03-28",0.0375398606425,0.042925,1569.19,0.035988,0.018621,4.1e-05,0.017655743,0.140115847009888,-0.05979,0.052361,0.0299509222758539,0.03671585,0.05979,1.037584,4985.28037662539,4985.28037662539,0,0,4.41393575e-05,0.377285184010703,0.0113020268391667
"2013-04-30",0.01957280041,0.015737,1597.57,0.018086,0.0176015,3.7e-05,0.019279836,0.169543083006933,-0.05979,0.052361,0.0295055142545295,0.03671585,0.05979,1.019621,5083.09656289515,5083.09656289515,0,0,4.819959e-05,0.455395256943458,0.0134391787339583
"2013-05-31",0.0230610175225,0.028394,1630.74,0.020763,0.0189995,1.2e-05,0.023592991,0.272676230933571,-0.017837,0.052361,0.0183847892019463,0.00509735,0.017837,1.02312,5200.61775542929,5200.61775542929,0,0,5.89824775e-05,1.10700082349591,0.02035350368
"2013-06-28",-0.013646219805,-0.010495,1606.28,-0.014999,0.0230695,1.3e-05,0.018087922,0.205385261642632,-0.017837,0.052361,0.0195006917398674,0.0155072,0.017837,0.986399,5129.8841533377,5200.61775542929,-70.7336020915927,-0.0136009999999998,4.5219805e-05,0.808438107165595,0.0157653020666667
"2013-07-31",0.0506222968475,0.055144,1685.73,0.049462,0.0253095,9e-06,0.019881261,0.248531880224917,-0.017837,0.052361,0.0219147253045582,0.0155072,0.017837,1.050672,5389.82564315562,5389.82564315562,0,0,4.97031525e-05,0.85754195190543,0.0187928824425
"2013-08-30",-0.02924912765,-0.027829,1632.97,-0.031298,0.0268005,9e-06,0.01685106,0.185111826223559,-0.029207,0.052361,0.0258596596980117,0.0229535,0.029207,0.970793,5232.40500559598,5389.82564315562,-157.420637559646,-0.0292069999999999,4.212765e-05,0.559489167361141,0.0144676804310417
"2013-09-30",0.0316159196275,0.040402,1681.55,0.029749,0.0269695,8e-06,0.017632149,0.192672532622324,-0.029207,0.052361,0.0261695827886754,0.0229535,0.029207,1.03166,5398.06294807315,5398.06294807315,0,0,4.40803725e-05,0.573869777012525,0.01501741773625
"2013-10-31",0.04622034885,0.042828,1756.54,0.044596,0.025821,1.7e-05,0.01906046,0.270517322849358,-0.029207,0.052361,0.0253650583144501,0.0206237,0.029207,1.046268,5647.8205245546,5647.8205245546,0,0,4.765115e-05,0.802838548343062,0.0203621481914583
"2013-11-29",0.03077074921,0.023739,1805.81,0.028049,0.0264935,3.2e-05,0.018500316,0.30273250188258,-0.029207,0.052361,0.0250493271729638,0.0206237,0.029207,1.030817,5821.8694096598,5821.8694096598,0,0,4.625079e-05,0.897943382879087,0.0224908214641667
"2013-12-31",0.025909343745,0.029739,1848.36,0.023563,0.0288635,2.3e-05,0.016262502,0.325263072089099,-0.029207,0.052361,0.0246623730462567,0.0206237,0.029207,1.02595,5972.94692084047,5972.94692084047,0,0,4.0656255e-05,0.971267838017135,0.0239515555997917
"2014-01-31",-0.0347272625425,-0.029735,1782.59,-0.035583,0.028361,1.2e-05,0.024505017,0.215667914747941,-0.034666,0.050672,0.0281239350056948,0.03166355,0.034666,0.965334,5765.88874288261,5972.94692084047,-207.058177957855,-0.0346659999999999,6.12625425e-05,0.593758525097695,0.0166996170722917
"2014-02-28",0.045714381085,0.053918,1859.45,0.043117,0.026458,4.5e-05,0.017047566,0.254962405737205,-0.034666,0.050672,0.0292906216714756,0.03166355,0.034666,1.045757,6029.71851409069,6029.71851409069,0,0,4.2618915e-05,0.663271763116553,0.0194288423285417
"2014-03-31",0.00799940223,0.007246,1872.34,0.006932,0.026828,2.8e-05,0.022639108,0.219248160031211,-0.034666,0.050672,0.0288703971982784,0.03166355,0.034666,1.008056,6078.29392644021,6078.29392644021,0,0,5.659777e-05,0.587699658845597,0.0169682207941667
"2014-04-30",0.00649357432,0.003358,1883.95,0.006201,0.0268195,1.5e-05,0.024570272,0.203624024730969,-0.034666,0.050672,0.0290101444371646,0.03166355,0.034666,1.006555,6118.13714312802,6118.13714312802,0,0,6.142568e-05,0.547356694473571,0.01588011862
"2014-05-30",0.0232708502125,0.023075,1923.57,0.02103,0.025609,8e-06,0.015259915,0.203846369070513,-0.034666,0.050672,0.0290144429327356,0.03166355,0.034666,1.023309,6260.74480179719,6260.74480179719,0,0,3.81497875e-05,0.547880776331753,0.0158979380108333
"2014-06-30",0.0205784687675,0.028313,1960.23,0.019058,0.0250315,2e-05,0.022612493,0.245629546356275,-0.034666,0.050672,0.0274859620065269,0.03166355,0.034666,1.020635,6389.93527078228,6389.93527078228,0,0,5.65312325e-05,0.682068072212325,0.0187494120585417
"2014-07-31",-0.014022112865,-0.022524,1930.67,-0.01508,0.025441,1.3e-05,0.019245146,0.168988151464484,-0.034666,0.046268,0.0270059431337892,0.03166355,0.034666,0.986026,6300.64231530837,6389.93527078228,-89.2929554739121,-0.0139740000000001,4.8112865e-05,0.494723388437497,0.0133620445825
"2014-08-29",0.039741340705,0.04278,2003.37,0.037655,0.0245045,3e-06,0.014263718,0.252055786522241,-0.034666,0.046268,0.0243127636301045,0.0232854,0.034666,1.039777,6551.26296468439,6551.26296468439,0,0,3.5659295e-05,0.785893102887736,0.01911175027875
"2014-09-30",-0.0139722322025,-0.025297,1972.29,-0.015514,0.0241595,4e-06,0.017692881,0.196728722183238,-0.034666,0.046268,0.0257069041180251,0.0232854,0.034666,0.986072,6460.01697411226,6551.26296468439,-91.2459905721244,-0.013928,4.42322025e-05,0.595568577649696,0.0153130709595833
"2014-10-31",0.0239195910325,0.029874,2018.05,0.023201,0.0241205,1.2e-05,0.020963587,0.171226400034614,-0.034666,0.045757,0.024021973275745,0.0232854,0.034666,1.023972,6614.87650101568,6614.87650101568,0,0,5.24089675e-05,0.560002329958102,0.0134550911414583
"2014-11-28",0.0275769355925,0.024246,2067.56,0.024534,0.0224965,-1e-06,0.021625763,0.167606429360371,-0.034666,0.045757,0.0238302825864805,0.0232854,0.034666,1.027631,6797.65215361525,6797.65215361525,0,0,5.40644075e-05,0.553464830850668,0.0131916900066667
"2014-12-31",-0.00251871148,0.003469,2058.9,-0.004189,0.021676,5e-06,0.018284592,0.13525896842981,-0.034666,0.045757,0.0238664029451,0.0232854,0.034666,0.997527,6780.84155983936,6797.65215361525,-16.8105937758901,-0.00247299999999994,4.571148e-05,0.453460694941423,0.0108241854045833
"2015-01-30",-0.02949841492,-0.028079,1994.99,-0.031041,0.0190595,1.3e-05,0.027365968,0.141416646454927,-0.02943,0.045757,0.0229896241713056,0.0209292,0.02943,0.97057,6581.28139273328,6797.65215361525,-216.370760881962,-0.0318302196099999,6.841492e-05,0.489676341366972,0.011259839373125
"2015-02-27",0.0569266526125,0.058577,2104.5,0.054893,0.0181685,-2.1e-05,0.019738955,0.153661894018728,-0.02943,0.056976,0.0246829673876665,0.0209292,0.02943,1.056976,6956.25648136565,6956.25648136565,0,0,4.93473875e-05,0.494181390415734,0.01219969533375
"2015-03-31",-0.01503827116,-0.008459,2067.89,-0.017396,0.0195805,-8e-06,0.018108464,0.127283644203998,-0.02943,0.056976,0.0259062381306768,0.02148965,0.02943,0.985007,6851.96132794054,6956.25648136565,-104.295153425115,-0.014993,4.527116e-05,0.396881379460675,0.0102828892179167
"2015-04-30",0.0090467659675,0.003948,2085.51,0.008521,0.019774,2.9e-05,0.021693613,0.130135017609468,-0.02943,0.056976,0.0258828539143194,0.02148965,0.02943,1.009101,6914.32102798613,6956.25648136565,-41.9354533795276,-0.00602845129299989,5.42340325e-05,0.405416373935443,0.010494488521875
"2015-05-29",0.0124819272975,0.008756,2107.39,0.010491,0.0207655,-5e-06,0.016029081,0.11822193325767,-0.02943,0.056976,0.0255850611182432,0.02148965,0.02943,1.012522,7000.90215589857,7000.90215589857,0,0,4.00727025e-05,0.375046265790543,0.009596494945625
"2015-06-30",-0.0193919275725,-0.021924,2063.11,-0.021012,0.0223725,4e-06,0.019571029,0.0744214791797924,-0.02943,0.056976,0.0266072317607394,0.02388215,0.02943,0.980657,6865.48370549702,7000.90215589857,-135.418450401547,-0.0193430000000001,4.89275725e-05,0.235512717061284,0.00626696191729167
"2015-07-31",0.0212242270075,0.009476,2103.84,0.019742,0.022666,-3.7e-05,0.029109197,0.11285446166925,-0.02943,0.056976,0.0261050294090424,0.02388215,0.02943,1.021297,7011.69791197299,7011.69791197299,0,0,7.27729925e-05,0.352717774103057,0.00920832357333333
"2015-08-31",-0.0601150521525,-0.053687,1972.18,-0.062581,0.02199,2.7e-05,0.016820861,0.00598681793633982,-0.060073,0.056976,0.0309559180687195,0.04321935,0.060073,0.939927,6590.48418330704,7011.69791197299,-421.213728665954,-0.0600730000000001,4.20521525e-05,0.0285893851861049,0.000884957501875002
"2015-09-30",-0.02460217646,-0.033593,1920.03,-0.026443,0.0212735,-6e-06,0.022070584,-0.00484664454881945,-0.060073,0.056976,0.0315653048120684,0.04321935,0.060073,0.975453,6428.7075680594,7011.69791197299,-582.990343913592,-0.0831453880690001,5.517646e-05,-1.19924198780562e-06,-3.78529166643173e-08
"2015-10-30",0.0833951682575,0.073634,2079.36,0.082983,0.0208945,-2.7e-05,0.021532697,0.052956436123474,-0.060073,0.083449,0.0393677243855351,0.04321935,0.060073,1.083449,6965.17678590639,7011.69791197299,-46.5211260666038,-0.00663478755797016,5.38317425e-05,0.125983192249777,0.00495951024916667
"2015-11-30",0.0033287211425,0.002899,2080.41,0.000505,0.0217405,2e-05,0.017711543,0.0281006102214887,-0.060073,0.083449,0.0387179960603828,0.04321935,0.060073,1.003373,6988.67032720525,7011.69791197299,-23.0275847677412,-0.00328416669640316,4.42788575e-05,0.0758605122168201,0.00293707571166667
"2015-12-31",-0.0153146315925,-0.025283,2043.94,-0.01753,0.022377,0.000103,0.027052637,0.0149350947066511,-0.060073,0.083449,0.0390559232805404,0.04321935,0.060073,0.984753,6882.11407072635,7011.69791197299,-129.58384124664,-0.0184810930067832,6.76315925e-05,0.0476907412946514,0.00186258236895834
"2016-01-29",-0.04917889112,-0.055963,1940.24,-0.050735,0.0209515,3.7e-05,0.031556448,-0.00563402788407386,-0.060073,0.083449,0.0408624517496494,0.05403785,0.060073,0.9509,6544.20226985369,7011.69791197299,-467.495642119304,-0.0666736713401501,7.889112e-05,0.00539702069333203,0.000220542685625002
"2016-02-29",-0.001796709785,0.011832,1932.23,-0.004128,0.018278,0.000205,0.021883914,-0.0608738641251076,-0.060073,0.083449,0.0367670961457718,0.05403785,0.060073,0.998258,6532.8022694996,7011.69791197299,-478.895642473389,-0.0682995258046755,5.4709785e-05,-0.127609024553032,-0.00469190418083333
"2016-03-31",0.0672924313525,0.081025,2059.74,0.065991,0.017517,0.00019,0.019027459,0.0176241284221408,-0.060073,0.083449,0.041967392005309,0.05403785,0.060073,1.06734,6972.72117432771,7011.69791197299,-38.9767376452864,-0.0055588158723625,4.75686475e-05,0.0512870791013254,0.00215248769520834
"2016-04-29",0.0036797603475,0.012821,2065.3,0.002699,0.01801,5.1e-05,0.026895861,0.012224907151354,-0.060073,0.083449,0.0419163937452408,0.05403785,0.060073,1.003747,6998.84796056791,7011.69791197299,-12.84995140508,-0.00183264475543616,6.72396525e-05,0.0406362480793041,0.00170340389354167
"2016-05-31",0.01844406906,0.01448,2096.96,0.015329,0.0183955,0.000115,0.017172376,0.0181881569090461,-0.060073,0.083449,0.0420900320059887,0.05403785,0.060073,1.018487,7128.23566281493,7128.23566281493,0,0,4.293094e-05,0.0520347160393442,0.00219024904041667
"2016-06-30",0.00260973931,-0.000108,2098.86,0.000906,0.0165775,0.000188,0.026104276,0.0410488175057921,-0.060073,0.083449,0.0415368949864291,0.05403785,0.060073,1.002675,7147.30369321296,7147.30369321296,0,0,6.526069e-05,0.096496113606678,0.00400838794729167
"2016-07-29",0.03651621742,0.043329,2173.6,0.03561,0.014614,0.000171,0.021913032,0.0566182156716377,-0.060073,0.083449,0.0423368197917998,0.05403785,0.060073,1.036571,7408.68773657745,7408.68773657745,0,0,5.478258e-05,0.124359760839401,0.00526538714833334
"2016-08-31",0.00120017757,0.002249,2170.95,-0.001219,0.0151655,0.000165,0.018728972,0.125551046609556,-0.0491,0.083449,0.0370899381490656,0.03559585,0.0491,1.001247,7417.92637018496,7417.92637018496,0,0,4.682243e-05,0.279371308900458,0.0103634896252083
"2016-09-30",0.00039822515,0.000625,2168.27,-0.001234,0.015872,0.000219,0.01910994,0.154389850024905,-0.0491,0.083449,0.0356140693542552,0.03048085,0.0491,1.000446,7421.23476534606,7421.23476534606,0,0,4.777485e-05,0.348908214533888,0.0124281064260417
"2016-10-31",-0.0179992811325,-0.024156,2126.15,-0.019426,0.0170995,0.000168,0.022112453,0.0463579536794612,-0.0491,0.06734,0.0286188146519616,0.0319642,0.0491,0.982056,7288.0681287167,7421.23476534606,-133.166636629369,-0.0179439999999999,5.52811325e-05,0.138418767482583,0.003962318976875
"2016-11-30",0.03572723592,0.051613,2198.81,0.034174,0.021032,0.000136,0.033905632,0.0801866551288801,-0.0491,0.06734,0.0300352873023271,0.0319642,0.0491,1.035812,7549.0684245423,7549.0684245423,0,0,8.476408e-05,0.221460413997051,0.00665252854166667
"2016-12-30",0.01916559899,0.01078,2238.83,0.018201,0.024126,0.000239,0.015360404,0.117976344985977,-0.0491,0.06734,0.0293694538670192,0.0319642,0.0491,1.019204,7694.04073456721,7694.04073456721,0,0,3.840101e-05,0.323914892547482,0.009514547756875
"2017-01-31",0.019331280155,0.021092,2278.87,0.017884,0.024487,0.000358,0.021087938,0.198493215329882,-0.017944,0.06734,0.0228230340005974,0.0090329,0.017944,1.019384,7843.18202016606,7843.18202016606,0,0,5.2719845e-05,0.665867599972305,0.0151969786964583
"2017-02-28",0.03941384536,0.03162,2363.64,0.037198,0.024215,0.000364,0.018061856,0.247958502825506,-0.017944,0.06734,0.0231013472058941,0.0078295,0.017944,1.039459,8152.66613949979,8152.66613949979,0,0,4.515464e-05,0.805903918433635,0.0186179416252083
"2017-03-31",0.0016264146225,0.000183,2362.72,-0.000389,0.0238865,0.000353,0.015034151,0.171168611477325,-0.017944,0.039459,0.0177290826968777,0.0078295,0.017944,1.001664,8166.23217595592,8166.23217595592,0,0,3.75853775e-05,0.740798869530673,0.0131321902310417
"2017-04-28",0.010549641955,0.006858,2384.2,0.009091,0.023338,0.000537,0.016543218,0.179154167575575,-0.017944,0.039459,0.0174990533995067,0.0078295,0.017944,1.010591,8252.72074093147,8252.72074093147,0,0,4.1358045e-05,0.780986256986781,0.013664180365
"2017-05-31",0.0144989533475,0.004471,2411.8,0.011576,0.022415,0.000614,0.021218661,0.174598418067324,-0.017944,0.039459,0.0174434196890108,0.0078295,0.017944,1.014552,8372.8143331535,8372.8143331535,0,0,5.30466525e-05,0.762252628404798,0.0132938373889583
"2017-06-30",0.0057468354775,0.013051,2423.41,0.004814,0.0225325,0.000617,0.020465809,0.178256902481142,-0.017944,0.039459,0.0172875800469235,0.0078295,0.017944,1.005798,8421.35991065713,8421.35991065713,0,0,5.11645225e-05,0.782220292840524,0.0135195120695833
"2017-07-31",0.0206534084525,0.015782,2470.3,0.019349,0.0229895,0.000722,0.017036619,0.160211994484595,-0.017944,0.039459,0.0159505839227682,0.0078295,0.017944,1.020696,8595.64837536809,8595.64837536809,0,0,4.25915475e-05,0.76200014204611,0.012151694655625
"2017-08-31",0.0021917962525,-0.010591,2471.65,0.000546,0.022056,0.000827,0.018481499,0.161360332593508,-0.017944,0.039459,0.0158890444265185,0.0078295,0.017944,1.002238,8614.88543643216,8614.88543643216,0,0,4.62037475e-05,0.766682842645923,0.0121791628791667
"2017-09-29",0.0199910037475,0.029365,2519.36,0.019303,0.022253,0.000944,0.023598501,0.184117490861083,-0.017944,0.039459,0.0155228520985265,0.0071596,0.017944,1.02005,8787.61388943262,8787.61388943262,0,0,5.89962525e-05,0.88610057530061,0.0137514777622917
"2017-10-31",0.0240686938925,0.010352,2575.26,0.022188,0.0235645,0.00084,0.025322443,0.234850776483768,0.001664,0.039459,0.011911345747444,-0.0019797,-0.001664,1.024132,8999.67658781241,8999.67658781241,0,0,6.33061075e-05,1.44492077212804,0.0172011423477083
"2017-11-30",0.03134418619,0.038786,2647.58,0.028083,0.023945,0.000826,0.017925524,0.229577865005249,0.001664,0.039459,0.011358879275103,-0.0019797,-0.001664,1.031389,9282.16743622726,9282.16743622726,0,0,4.481381e-05,1.47730804161185,0.0167783882035417
"2017-12-29",0.011110657115,0.013102,2673.61,0.009832,0.0240755,0.000884,0.015337154,0.219860232713169,0.001664,0.039459,0.0114818372817087,-0.0019797,-0.001664,1.011149,9385.65432097375,9385.65432097375,0,0,3.8342885e-05,1.39840731367371,0.0160533930472917
"2018-01-31",0.058000508865,0.044707,2823.81,0.056179,0.025552,0.001121,0.023796454,0.266142413285372,0.001664,0.05806,0.0165815515366819,-0.0019797,-0.001664,1.05806,9930.58541084949,9930.58541084949,0,0,5.9491135e-05,1.15892158525746,0.0192122454397917
"2018-02-28",-0.0377201821075,-0.043355,2713.83,-0.038947,0.027828,0.001073,0.023672843,0.172204217634973,-0.037661,0.05806,0.0223038656080197,0.01603225,0.037661,0.962339,9556.58963369149,9930.58541084949,-373.995777157999,-0.0376609999999997,5.91821075e-05,0.570568953520089,0.0127253264841667
"2018-03-29",-0.02550675018,-0.008575,2640.87,-0.026885,0.0279975,0.000261,0.019100072,0.14046333946134,-0.037661,0.05806,0.0248476615781348,0.0309499,0.037661,0.974541,9313.28841820734,9930.58541084949,-617.296992642152,-0.0621611886009998,4.775018e-05,0.4214562182912,0.0104718960839583
"2018-04-30",0.003713744455,0.003884,2648.05,0.002719,0.02846,0.001433,0.022502218,0.132765764044118,-0.037661,0.05806,0.0249430556917637,0.0309499,0.037661,1.00377,9348.39951554398,9930.58541084949,-582.185895305511,-0.0586255362820256,5.6255545e-05,0.39400933121382,0.00982757129229167
"2018-05-31",0.0237426711725,0.015564,2705.27,0.021608,0.0290585,0.001401,0.022931531,0.143091324277483,-0.037661,0.05806,0.0252134114594642,0.0309499,0.037661,1.0238,9570.89142401392,9930.58541084949,-359.693986835564,-0.0362208240455378,5.73288275e-05,0.417739243047963,0.0105322977777083
"2018-06-29",0.0067880058775,0.011219,2718.37,0.004842,0.0285935,0.001408,0.020797649,0.144275559243049,-0.037661,0.05806,0.0251937874857828,0.0309499,0.037661,1.00684,9636.35632135418,9930.58541084949,-294.229089495308,-0.0296285744820092,5.19941225e-05,0.418891867178518,0.0105531453110417
"2018-07-31",0.0370929096075,0.032295,2816.29,0.036022,0.0290995,0.001558,0.020436157,0.162714981361319,-0.037661,0.05806,0.0261633809023686,0.0309499,0.037661,1.037144,9994.28914055456,9994.28914055456,0,0,5.10903925e-05,0.453070393065205,0.0118534370739583
"2018-08-31",0.0328794184725,0.020003,2901.52,0.030263,0.029101,0.001575,0.023432611,0.198330623482046,-0.037661,0.05806,0.0265187991683887,0.0309499,0.037661,1.032938,10323.4810362661,10323.4810362661,0,0,5.85815275e-05,0.541084642605982,0.0143484055922917
"2018-09-28",0.0050877948525,0.001597,2913.98,0.004294,0.029608,0.00149,0.020082059,0.180812358438799,-0.037661,0.05806,0.026635979549201,0.0309499,0.037661,1.005138,10376.5230818305,10376.5230818305,0,0,5.02051475e-05,0.490368262062429,0.0130609715177083
"2018-10-31",-0.068491887495,-0.07138,2711.74,-0.069403,0.0310235,0.00189,0.033154998,0.0741136550858277,-0.068409,0.05806,0.0354569321498247,0.0514976,0.068409,0.931591,9666.67551432554,10376.5230818305,-709.847567504941,-0.068409,8.2887495e-05,0.148328731401016,0.00526008973541667
"2018-11-30",0.01968277619,0.027402,2760.17,0.017859,0.030657,0.001795,0.027689524,0.0619945995168487,-0.068409,0.05806,0.0348703551159017,0.0514976,0.068409,1.019752,9857.6116890845,10376.5230818305,-518.911392745982,-0.0500082145679999,6.922381e-05,0.120647830497141,0.00420755556875
"2018-12-31",-0.090703763185,-0.100313,2506.85,-0.091777,0.0283605,0.00193,0.023105274,-0.0449191592445382,-0.090646,0.05806,0.0444583560536422,0.07841565,0.090646,0.909354,8964.05861991574,10376.5230818305,-1412.46446191474,-0.136121169950269,5.7763185e-05,-0.098155874178907,-0.00436414612291666
